Campaign,Ad Group,Keyword,Criterion Type
SEM_Sofas,sofas,sofas buy,Exact
SEM_Sofas,sofas,buy sofas,Exact
SEM_Sofas,sofas,sofas promo,Exact
SEM_Sofas,sofas,promo sofas,Exact
SEM_Sofas,sofas,sofas promotion,Exact
SEM_Sofas,sofas,promotion sofas,Exact
SEM_Sofas,sofas,sofas discount,Exact
SEM_Sofas,sofas,discount sofas,Exact
SEM_Sofas,sofas,sofas price,Exact
SEM_Sofas,sofas,price sofas,Exact
SEM_Sofas,sofas,sofas cheap,Exact
SEM_Sofas,sofas,cheap sofas,Exact
SEM_Sofas,sofas,sofas offer,Exact
SEM_Sofas,sofas,offer sofas,Exact
SEM_Sofas,convertible sofas,convertible sofas buy,Exact
SEM_Sofas,convertible sofas,buy convertible sofas,Exact
SEM_Sofas,convertible sofas,convertible sofas promo,Exact
SEM_Sofas,convertible sofas,promo convertible sofas,Exact
SEM_Sofas,convertible sofas,convertible sofas promotion,Exact
SEM_Sofas,convertible sofas,promotion convertible sofas,Exact
SEM_Sofas,convertible sofas,convertible sofas discount,Exact
SEM_Sofas,convertible sofas,discount convertible sofas,Exact
SEM_Sofas,convertible sofas,convertible sofas price,Exact
SEM_Sofas,convertible sofas,price convertible sofas,Exact
SEM_Sofas,convertible sofas,convertible sofas cheap,Exact
SEM_Sofas,convertible sofas,cheap convertible sofas,Exact
SEM_Sofas,convertible sofas,convertible sofas offer,Exact
SEM_Sofas,convertible sofas,offer convertible sofas,Exact
SEM_Sofas,love seats,love seats buy,Exact
SEM_Sofas,love seats,buy love seats,Exact
SEM_Sofas,love seats,love seats promo,Exact
SEM_Sofas,love seats,promo love seats,Exact
SEM_Sofas,love seats,love seats promotion,Exact
SEM_Sofas,love seats,promotion love seats,Exact
SEM_Sofas,love seats,love seats discount,Exact
SEM_Sofas,love seats,discount love seats,Exact
SEM_Sofas,love seats,love seats price,Exact
SEM_Sofas,love seats,price love seats,Exact
SEM_Sofas,love seats,love seats cheap,Exact
SEM_Sofas,love seats,cheap love seats,Exact
SEM_Sofas,love seats,love seats offer,Exact
SEM_Sofas,love seats,offer love seats,Exact
SEM_Sofas,recliners,recliners buy,Exact
SEM_Sofas,recliners,buy recliners,Exact
SEM_Sofas,recliners,recliners promo,Exact
SEM_Sofas,recliners,promo recliners,Exact
SEM_Sofas,recliners,recliners promotion,Exact
SEM_Sofas,recliners,promotion recliners,Exact
SEM_Sofas,recliners,recliners discount,Exact
SEM_Sofas,recliners,discount recliners,Exact
SEM_Sofas,recliners,recliners price,Exact
SEM_Sofas,recliners,price recliners,Exact
SEM_Sofas,recliners,recliners cheap,Exact
SEM_Sofas,recliners,cheap recliners,Exact
SEM_Sofas,recliners,recliners offer,Exact
SEM_Sofas,recliners,offer recliners,Exact
SEM_Sofas,sofa beds,sofa beds buy,Exact
SEM_Sofas,sofa beds,buy sofa beds,Exact
SEM_Sofas,sofa beds,sofa beds promo,Exact
SEM_Sofas,sofa beds,promo sofa beds,Exact
SEM_Sofas,sofa beds,sofa beds promotion,Exact
SEM_Sofas,sofa beds,promotion sofa beds,Exact
SEM_Sofas,sofa beds,sofa beds discount,Exact
SEM_Sofas,sofa beds,discount sofa beds,Exact
SEM_Sofas,sofa beds,sofa beds price,Exact
SEM_Sofas,sofa beds,price sofa beds,Exact
SEM_Sofas,sofa beds,sofa beds cheap,Exact
SEM_Sofas,sofa beds,cheap sofa beds,Exact
SEM_Sofas,sofa beds,sofa beds offer,Exact
SEM_Sofas,sofa beds,offer sofa beds,Exact
